id,uid,type,data,created_at,updated_at
1467,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,OPEN,"{""_id"": ""74bcb55c-4332-4c5a-b13e-0d6ec1c982fe"", ""_rev"": ""1-c11eed74c113299b6c63714416343878"", ""time"": ""2020-05-01T02:09:20.600Z"", ""returning"": false}","2020-05-01 02:09:22","2020-05-01 02:09:22"
1468,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,START,"{""_id"": ""fd1ea59b-96a0-4778-a118-de985fb0f1b6"", ""_rev"": ""1-747893b6457076c8259e75cf215cbaf7"", ""time"": ""2020-05-01T02:09:22.258Z"", ""with"": ""get""}","2020-05-01 02:09:23","2020-05-01 02:09:23"
1469,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,OPEN,"{""_id"": ""c3635e5a-ae87-4973-8fbe-0fe35eabc734"", ""_rev"": ""1-1189a05eb1cd196d05165740d2dea0f4"", ""time"": ""2020-05-01T02:09:32.860Z"", ""returning"": false}","2020-05-01 02:09:34","2020-05-01 02:09:34"
1470,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,START,"{""_id"": ""07d29d45-c670-42d0-8342-2412861890f3"", ""_rev"": ""1-919dd25c35336684756dfb1bd1121b36"", ""time"": ""2020-05-01T02:09:34.472Z"", ""with"": ""get""}","2020-05-01 02:09:35","2020-05-01 02:09:35"
1471,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,OPEN,"{""_id"": ""009ea096-bfce-4586-a104-f05aaa65417a"", ""_rev"": ""1-56b9aa42337ce329cca990db3ffbbb9f"", ""time"": ""2020-05-01T02:09:44.925Z"", ""returning"": false}","2020-05-01 02:09:46","2020-05-01 02:09:46"
1472,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,START,"{""_id"": ""b802878b-b315-4198-968a-1992b71a43ba"", ""_rev"": ""1-2462387fcd1149bc44d4301ecd01aef1"", ""time"": ""2020-05-01T02:09:46.696Z"", ""with"": ""get""}","2020-05-01 02:09:47","2020-05-01 02:09:47"
1473,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,OPEN,"{""_id"": ""863cef72-c0ae-4010-be2e-90cab0cd6e78"", ""_rev"": ""1-be4de93c0b028e5a1231576303dc8185"", ""time"": ""2020-05-01T02:09:57.314Z"", ""returning"": false}","2020-05-01 02:09:59","2020-05-01 02:09:59"
1474,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,START,"{""_id"": ""0bef8cee-7e34-45c9-ac47-167c02e8feb7"", ""_rev"": ""1-edfbbe6db7659968dcaa0143605a45b1"", ""time"": ""2020-05-01T02:10:00.738Z"", ""with"": ""get""}","2020-05-01 02:10:01","2020-05-01 02:10:01"
1475,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,OPEN,"{""_id"": ""eee6fd76-816e-4d2f-a7e1-e1ccea6ef126"", ""_rev"": ""1-1a25f69d5b65c769ae98f9ab13731793"", ""time"": ""2020-05-01T02:10:11.545Z"", ""returning"": false}","2020-05-01 02:10:13","2020-05-01 02:10:13"
1476,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,START,"{""_id"": ""0b8ad030-6a92-4a97-832c-02548881218b"", ""_rev"": ""1-c1fd3b93edfbcb629836dc084b5603f7"", ""time"": ""2020-05-01T02:10:13.223Z"", ""with"": ""get""}","2020-05-01 02:10:14","2020-05-01 02:10:14"
1477,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,OPEN,"{""_id"": ""f840cff4-2f61-41d8-a00a-514d74109529"", ""_rev"": ""1-2418e1ac36ac1ffc7d9938e980a6406b"", ""time"": ""2020-05-01T02:10:24.031Z"", ""returning"": false}","2020-05-01 02:10:26","2020-05-01 02:10:26"
1478,ac2c3f56-2db0-42a0-ba8e-6ffa44d99b80,START,"{""_id"": ""f5e92e22-ed70-4482-9ab3-c6255bf3e7b7"", ""_rev"": ""1-905fa0f3f3591bb65c6c093d7cce74cb"", ""time"": ""2020-05-01T02:10:26.676Z"", ""with"": ""get""}","2020-05-01 02:10:27","2020-05-01 02:10:27"
1479,84a5e3a9-e3cc-4a18-a879-55a1cd5703fb,ACTIVATE,"{""os"": ""10"", ""_id"": ""826ebf91-0028-46f4-a09f-dae7845604e7"", ""_rev"": ""1-b2376201cf647280b0363da7c017a88d"", ""time"": ""2020-05-01T11:18:01.279Z"", ""model"": ""Pixel 3"", ""screen"": {""width"": 393, ""height"": 786}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 10; Pixel 3 Build/QQ2A.200405.005; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36"", ""manufacturer"": ""Google""}","2020-05-01 11:18:02","2020-05-01 11:18:02"
1480,84a5e3a9-e3cc-4a18-a879-55a1cd5703fb,INSTALLED,"{""_id"": ""b6700f47-bfa3-4a0b-b143-be30f888beef"", ""_rev"": ""1-4230f0eb1fcad7e102d7cf4899ae0932"", ""time"": ""2020-05-01T11:18:01.283Z"", ""frame_version"": ""0.5""}","2020-05-01 11:18:02","2020-05-01 11:18:02"
1481,84a5e3a9-e3cc-4a18-a879-55a1cd5703fb,OPEN,"{""_id"": ""dc1a82e7-7042-4063-b47d-cd60d9863236"", ""_rev"": ""1-80a4357564727db0e9fbf62af53f9096"", ""time"": ""2020-05-01T11:18:01.194Z"", ""returning"": false}","2020-05-01 11:18:02","2020-05-01 11:18:02"
1482,84a5e3a9-e3cc-4a18-a879-55a1cd5703fb,START,"{""_id"": ""30a3ec4b-7a84-44ba-9ae1-72a27ad0f1ef"", ""_rev"": ""1-8b197e0a28d6ef1a9d717de890c46b6f"", ""time"": ""2020-05-01T11:19:56.820Z"", ""with"": ""share""}","2020-05-01 11:19:57","2020-05-01 11:19:57"
1483,322fd07c-c448-48b1-9f86-f3579896d9de,OPEN,"{""_id"": ""b5361503-0fc7-48f2-b3d3-0311b9323137"", ""_rev"": ""1-7ad9e46c63c37dcf3cd45765f35617f6"", ""time"": ""2020-05-01T11:23:34.168Z"", ""returning"": false}","2020-05-01 11:23:35","2020-05-01 11:23:35"
1484,322fd07c-c448-48b1-9f86-f3579896d9de,START,"{""_id"": ""48d5cb69-583c-43f7-815c-e90724fd9802"", ""_rev"": ""1-091311287f50e6deed85151c95a04363"", ""time"": ""2020-05-01T11:24:35.450Z"", ""with"": ""get""}","2020-05-01 11:24:36","2020-05-01 11:24:36"
1485,84a5e3a9-e3cc-4a18-a879-55a1cd5703fb,OPEN,"{""_id"": ""891df09a-81c4-4b60-8332-cfd2d60bccd4"", ""_rev"": ""1-891f10a603b2e94002ff994c3c0aace4"", ""time"": ""2020-05-01T11:28:29.188Z"", ""returning"": false}","2020-05-01 11:28:30","2020-05-01 11:28:30"
1486,322fd07c-c448-48b1-9f86-f3579896d9de,OPEN,"{""_id"": ""3288a864-a032-4a66-b4f2-6d2446b1f33d"", ""_rev"": ""1-f2dee8de53c5f666a6cbb92f80aec8c0"", ""time"": ""2020-05-01T13:07:57.523Z"", ""returning"": false}","2020-05-01 13:07:59","2020-05-01 13:07:59"
1487,322fd07c-c448-48b1-9f86-f3579896d9de,START,"{""_id"": ""47eb8049-9d9e-4333-8f62-a2d25528d642"", ""_rev"": ""1-3e588d48e95c73c949c8bb4d552d2c4d"", ""time"": ""2020-05-01T13:08:25.482Z"", ""with"": ""share""}","2020-05-01 13:08:27","2020-05-01 13:08:27"
1488,322fd07c-c448-48b1-9f86-f3579896d9de,LOGIN_ATTEMPT,"{""_id"": ""629668b5-23eb-4021-84c1-3e491a671978"", ""_rev"": ""1-7b0105008841effd46d35c73c6c5a26b"", ""time"": ""2020-05-01T13:09:37.535Z"", ""number"": ""01630655234""}","2020-05-01 13:09:39","2020-05-01 13:09:39"
1489,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""397cc014-97bb-4f19-aa70-494960f1d1e6"", ""_rev"": ""1-85329c3f4f9cd06b2fbd0b6d4234d907"", ""time"": ""2020-05-01T13:10:27.070Z"", ""screen"": ""get-home""}","2020-05-01 13:10:28","2020-05-01 13:10:28"
1490,322fd07c-c448-48b1-9f86-f3579896d9de,LOGIN_SUCCESS,"{""_id"": ""b8f922b9-42e8-4c92-8267-c634c8f5b839"", ""_rev"": ""1-5fd263cd0f3f4bc822927535573b79a7"", ""time"": ""2020-05-01T13:10:27.104Z"", ""number"": ""01630655234"", ""target"": ""share-home""}","2020-05-01 13:10:29","2020-05-01 13:10:29"
1491,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""f2bda892-b81f-42d0-b2e5-49307331b588"", ""_rev"": ""1-884122bfa227373f66c1f5d2e540b6bc"", ""time"": ""2020-05-01T13:10:27.098Z"", ""screen"": ""get-home""}","2020-05-01 13:10:29","2020-05-01 13:10:29"
1492,322fd07c-c448-48b1-9f86-f3579896d9de,SHARE_SCAN,"{""_id"": ""4335067f-5875-49c4-af24-5dee2f95f2cb"", ""_rev"": ""1-2ef5ca5f6addde30c435294ceab81084"", ""time"": ""2020-05-01T13:11:04.552Z""}","2020-05-01 13:11:06","2020-05-01 13:11:06"
1493,322fd07c-c448-48b1-9f86-f3579896d9de,SHARE_SCAN_LOCATION,"{""_id"": ""f5d8f586-04e1-4c62-b425-1f8f594dc924"", ""_rev"": ""1-ba4647db395af84f71547e7c71feb410"", ""time"": ""2020-05-01T13:11:18.482Z"", ""bearing"": 0, ""accuracy"": 869, ""altitude"": 0, ""latitude"": 23.7463131, ""longitude"": 90.3872985, ""breaking_accuracy"": 0}","2020-05-01 13:11:20","2020-05-01 13:11:20"
1494,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""160ace59-be80-47c6-89a4-1d1c39b9d697"", ""_rev"": ""1-683dddaa5ab451c76cf186b14f0942e6"", ""time"": ""2020-05-01T13:12:04.425Z"", ""screen"": ""get-home""}","2020-05-01 13:12:06","2020-05-01 13:12:06"
1495,322fd07c-c448-48b1-9f86-f3579896d9de,SHARE_SCAN,"{""_id"": ""b7b09c60-1eb2-4c3c-8e3e-b92ddc9c0330"", ""_rev"": ""1-659aae775ccac74cbd11df564f457872"", ""time"": ""2020-05-01T13:12:05.234Z""}","2020-05-01 13:12:06","2020-05-01 13:12:06"
1496,322fd07c-c448-48b1-9f86-f3579896d9de,SHARE_SCAN_LOCATION,"{""_id"": ""f59e7b83-46f9-4a2b-8202-9fc99a037b44"", ""_rev"": ""1-2e6282b1858cc7220750bf0dfc42e3b2"", ""time"": ""2020-05-01T13:12:06.922Z"", ""bearing"": 0, ""accuracy"": 16.493000030517578, ""altitude"": -31.600000381469727, ""latitude"": 23.7465883, ""longitude"": 90.3860293, ""breaking_accuracy"": 0}","2020-05-01 13:12:08","2020-05-01 13:12:08"
1497,322fd07c-c448-48b1-9f86-f3579896d9de,ENTERING_KEY,"{""_id"": ""be108474-20f3-43fe-b104-d8dd1827fa51"", ""for"": {""ssid"": ""wintel"", ""bssid"": ""30:b5:c2:54:de:9c"", ""strength"": 9}, ""_rev"": ""1-6df525ff6c9fef52e8c82b9cc2749a6b"", ""time"": ""2020-05-01T13:12:11.891Z""}","2020-05-01 13:12:13","2020-05-01 13:12:13"
1498,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""03c6788c-7e23-408a-acd7-a30b493560b3"", ""_rev"": ""1-c4e76ccf975ae8b0e8f3a575688524e6"", ""time"": ""2020-05-01T13:12:19.016Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""screen"": ""get-home""}","2020-05-01 13:12:20","2020-05-01 13:12:20"
1499,322fd07c-c448-48b1-9f86-f3579896d9de,OPEN,"{""_id"": ""c9c1a323-fce6-43d8-8aa0-d4630d5b197a"", ""_rev"": ""1-74ec771ccbebeadfa08290d3458e0126"", ""time"": ""2020-05-01T13:12:18.975Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""returning"": true}","2020-05-01 13:12:20","2020-05-01 13:12:20"
1500,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""8e0e59b7-b64e-4b33-b88d-2f025e3961e7"", ""_rev"": ""1-db6fd1e3c44d93c0be7784f4f1f25adc"", ""time"": ""2020-05-01T13:12:21.158Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""screen"": ""get-home""}","2020-05-01 13:12:22","2020-05-01 13:12:22"
1501,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""5cdcd3ce-ca8d-4db8-94c6-6c0a2b56cc99"", ""_rev"": ""1-bdeec2e383aacb5adef62d1ede40b41e"", ""time"": ""2020-05-01T13:12:21.847Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""screen"": ""get-home""}","2020-05-01 13:12:23","2020-05-01 13:12:23"
1502,322fd07c-c448-48b1-9f86-f3579896d9de,SELF_PROFILE_VIEW,"{""_id"": ""e28e417d-99fc-42e0-8b9d-9670c9434783"", ""_rev"": ""1-736aaba71cc3ddfa2e79ae52a8030065"", ""time"": ""2020-05-01T13:12:24.328Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8=""}","2020-05-01 13:12:26","2020-05-01 13:12:26"
1503,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""ecd34a3d-3f30-4f4f-845d-8dda4a317c96"", ""_rev"": ""1-913e57a95aad26ab3f07888a1a066575"", ""time"": ""2020-05-01T13:12:26.902Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""screen"": ""get-home""}","2020-05-01 13:12:28","2020-05-01 13:12:28"
1504,322fd07c-c448-48b1-9f86-f3579896d9de,NAVIGATE,"{""_id"": ""19e9bece-6694-4454-a624-a5c456a0df7f"", ""_rev"": ""1-f823915b4f293b6d87d83648a0d971dc"", ""time"": ""2020-05-01T13:22:12.538Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""screen"": ""get-home""}","2020-05-01 13:22:14","2020-05-01 13:22:14"
1505,322fd07c-c448-48b1-9f86-f3579896d9de,SHARE_SCAN,"{""_id"": ""0b9d6c86-5a4e-4816-b934-a92c00e9f209"", ""_rev"": ""1-dfedcac2557c4b0f3ab2a9488aa24ab9"", ""time"": ""2020-05-01T13:22:15.500Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8=""}","2020-05-01 13:22:16","2020-05-01 13:22:16"
1506,322fd07c-c448-48b1-9f86-f3579896d9de,SHARE_SCAN_LOCATION,"{""_id"": ""3bda7b1b-8b5e-41e5-a09f-d7a16bee0ef2"", ""_rev"": ""1-b34a76bcfc6a159f2d62711ed7282476"", ""time"": ""2020-05-01T13:22:17.533Z"", ""_token"": ""27phrDeyyHNf7IqyF9moieaLCvLwRxsz9Ncgb-SvMI8="", ""bearing"": 0, ""accuracy"": 17.240999221801758, ""altitude"": -29.69999885559082, ""latitude"": 23.7465845, ""longitude"": 90.3860234, ""breaking_accuracy"": 0}","2020-05-01 13:22:18","2020-05-01 13:22:18"
1507,54f404f1-b2a1-49dd-a7ae-9275b5270b54,ACTIVATE,"{""os"": ""8.1.0"", ""_id"": ""4cf0813c-a510-4f54-b042-7a01c38936bf"", ""_rev"": ""1-d89d1230f2d2ced66a67199206eb4aff"", ""time"": ""2020-05-01T14:35:54.735Z"", ""model"": ""SM-J610F"", ""screen"": {""width"": 412, ""height"": 846}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 8.1.0; SM-J610F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36"", ""manufacturer"": ""samsung""}","2020-05-01 14:35:56","2020-05-01 14:35:56"
1508,54f404f1-b2a1-49dd-a7ae-9275b5270b54,INSTALLED,"{""_id"": ""c35de545-723d-46cb-8b22-2ceebae7b345"", ""_rev"": ""1-982fce461f4f2420c8017fd80f405a54"", ""time"": ""2020-05-01T14:35:54.756Z"", ""frame_version"": ""0.5""}","2020-05-01 14:35:56","2020-05-01 14:35:56"
1509,54f404f1-b2a1-49dd-a7ae-9275b5270b54,OPEN,"{""_id"": ""d8f8edb1-86a8-40d6-ba3f-4e0064b59878"", ""_rev"": ""1-2671608cd1bde6e6667c7de823c1f653"", ""time"": ""2020-05-01T14:35:54.539Z"", ""returning"": false}","2020-05-01 14:35:56","2020-05-01 14:35:56"
1510,54f404f1-b2a1-49dd-a7ae-9275b5270b54,START,"{""_id"": ""e3a0ae6a-10ab-4348-b6f6-7b7c8041e766"", ""_rev"": ""1-8d1023076e0b76e8b7f6168d2f53ed1d"", ""time"": ""2020-05-01T14:36:04.828Z"", ""with"": ""get""}","2020-05-01 14:36:05","2020-05-01 14:36:05"
1511,54f404f1-b2a1-49dd-a7ae-9275b5270b54,LOGIN_ATTEMPT,"{""_id"": ""6c0cb145-11ee-4439-8d0b-8101cbfc2b0e"", ""_rev"": ""1-50502cc2d043a3e434cd8c8aed0f39de"", ""time"": ""2020-05-01T14:36:14.974Z"", ""number"": ""01881172247""}","2020-05-01 14:36:16","2020-05-01 14:36:16"
1512,54f404f1-b2a1-49dd-a7ae-9275b5270b54,OTP_RESEND,"{""_id"": ""e5f22d3c-af78-40cf-931b-712c8a41279e"", ""for"": ""01881172247"", ""_rev"": ""1-d1dec7bc40085fcfe719eed996d95482"", ""time"": ""2020-05-01T14:36:50.177Z""}","2020-05-01 14:36:51","2020-05-01 14:36:51"
1513,54f404f1-b2a1-49dd-a7ae-9275b5270b54,OTP_RESEND,"{""_id"": ""f85bbb6c-fd91-45ea-b3c1-8ab8913b5762"", ""for"": ""01881172247"", ""_rev"": ""1-28e187c03c623069812af47bd07fe884"", ""time"": ""2020-05-01T14:38:43.743Z""}","2020-05-01 14:38:44","2020-05-01 14:38:44"
1514,54f404f1-b2a1-49dd-a7ae-9275b5270b54,OTP_RESEND,"{""_id"": ""d0105e84-bc05-4ffa-ac58-f0a2a110968b"", ""for"": ""01881172247"", ""_rev"": ""1-77c9507be34da374e1d96ffd57e1f8aa"", ""time"": ""2020-05-01T14:40:03.109Z""}","2020-05-01 14:40:04","2020-05-01 14:40:04"
1515,54f404f1-b2a1-49dd-a7ae-9275b5270b54,OPEN,"{""_id"": ""d111baa7-4492-44fd-8d00-6a92064ad4ad"", ""_rev"": ""1-3a6b88bcd7d7a81bab1c8e923a8996bf"", ""time"": ""2020-05-01T14:43:30.575Z"", ""returning"": false}","2020-05-01 14:43:34","2020-05-01 14:43:34"
1516,54f404f1-b2a1-49dd-a7ae-9275b5270b54,START,"{""_id"": ""572c54b1-ce4d-4c1e-8aa5-969cffbdc942"", ""_rev"": ""1-6982db92b02c71473ddcb8c85320d5fe"", ""time"": ""2020-05-01T14:43:34.810Z"", ""with"": ""get""}","2020-05-01 14:43:36","2020-05-01 14:43:36"
1517,54f404f1-b2a1-49dd-a7ae-9275b5270b54,LOGIN_ATTEMPT,"{""_id"": ""b39a2fb4-3227-4918-8e1b-26098be6b0b2"", ""_rev"": ""1-331f82f7581df92c949932e7305065db"", ""time"": ""2020-05-01T14:43:48.813Z"", ""number"": ""01881172247""}","2020-05-01 14:43:50","2020-05-01 14:43:50"
1518,1e13e765-29ae-4b43-9e6f-3a2f3434558f,ACTIVATE,"{""os"": ""6.0"", ""_id"": ""058251e1-941c-424e-a6b6-b30658587c04"", ""_rev"": ""1-54996c1c420c6cd89f0029d302ba1371"", ""time"": ""2020-05-01T14:49:23.152Z"", ""model"": ""CPH1609"", ""screen"": {""width"": 360, ""height"": 640}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 6.0; CPH1609 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36"", ""manufacturer"": ""OPPO""}","2020-05-01 14:44:08","2020-05-01 14:44:08"
1519,1e13e765-29ae-4b43-9e6f-3a2f3434558f,OPEN,"{""_id"": ""8f3f31ec-d4ef-4c05-b5ce-48d5144509be"", ""_rev"": ""1-2f92447268961c99d2d694b16603ce15"", ""time"": ""2020-05-01T14:49:22.956Z"", ""returning"": false}","2020-05-01 14:44:08","2020-05-01 14:44:08"
1520,1e13e765-29ae-4b43-9e6f-3a2f3434558f,INSTALLED,"{""_id"": ""d441cb25-f723-42ea-94fc-c0fc3278e7a6"", ""_rev"": ""1-e07316aded374f31a3a212e77c3433b0"", ""time"": ""2020-05-01T14:49:23.171Z"", ""frame_version"": ""0.5""}","2020-05-01 14:44:09","2020-05-01 14:44:09"
1521,1e13e765-29ae-4b43-9e6f-3a2f3434558f,START,"{""_id"": ""85103d65-5006-4217-85c7-a1e6f546d995"", ""_rev"": ""1-7ec917c8f94f88706c1c8f13acb24051"", ""time"": ""2020-05-01T14:49:35.299Z"", ""with"": ""get""}","2020-05-01 14:44:15","2020-05-01 14:44:15"
1522,54f404f1-b2a1-49dd-a7ae-9275b5270b54,LOGIN_SUCCESS,"{""_id"": ""768ac8c1-1a8b-439c-a3a1-a8244993fe60"", ""_rev"": ""1-4ea95255a2eb0c2d206f4bd0dbf7806c"", ""time"": ""2020-05-01T14:44:22.752Z"", ""number"": ""01881172247"", ""target"": ""get-home""}","2020-05-01 14:44:25","2020-05-01 14:44:25"
1523,54f404f1-b2a1-49dd-a7ae-9275b5270b54,NAVIGATE,"{""_id"": ""e35a9d2d-9e18-4c53-9a89-9fd96c5ae35f"", ""_rev"": ""1-c3bd7f9906b5386d227bfb79c5104a12"", ""time"": ""2020-05-01T14:44:22.718Z"", ""screen"": ""get-home""}","2020-05-01 14:44:25","2020-05-01 14:44:25"
1524,54f404f1-b2a1-49dd-a7ae-9275b5270b54,NAVIGATE,"{""_id"": ""7136176a-aae4-449d-8d82-7983fca3d892"", ""_rev"": ""1-522b11d963a674b4a32384988d473e58"", ""time"": ""2020-05-01T14:44:33.265Z"", ""screen"": ""get-home""}","2020-05-01 14:44:35","2020-05-01 14:44:35"
1525,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SELF_PROFILE_VIEW,"{""_id"": ""a6082cac-d877-4d50-b0a6-290d51398717"", ""_rev"": ""1-75f904a985acfe62c547070d12164c64"", ""time"": ""2020-05-01T14:44:38.537Z""}","2020-05-01 14:44:40","2020-05-01 14:44:40"
1526,54f404f1-b2a1-49dd-a7ae-9275b5270b54,PROFILE_COMPLETED,"{""_id"": ""e68dc869-96fa-47d2-a9c4-b8c7e32837b2"", ""_rev"": ""1-eadc14372a0734d7c8e3c7d1435f4ee7"", ""time"": ""2020-05-01T14:45:23.608Z""}","2020-05-01 14:45:25","2020-05-01 14:45:25"
1527,54f404f1-b2a1-49dd-a7ae-9275b5270b54,NAVIGATE,"{""_id"": ""e90dc78e-fbcc-4eaa-adda-f5d792c7c92a"", ""_rev"": ""1-43dd5ec1b45e4506d0118609a046d198"", ""time"": ""2020-05-01T14:45:24.169Z"", ""screen"": ""get-home""}","2020-05-01 14:45:26","2020-05-01 14:45:26"
1528,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SHARE_SCAN,"{""_id"": ""f84b9448-1199-4ad7-9027-b63136a318f0"", ""_rev"": ""1-46fd077bbb1ea6a63a4ef4538a7320cc"", ""time"": ""2020-05-01T14:45:27.416Z""}","2020-05-01 14:45:30","2020-05-01 14:45:30"
1529,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SHARE_SCAN_LOCATION,"{""_id"": ""0bd753ab-c23f-46e5-8ade-22ccf421a831"", ""_rev"": ""1-0a0a5a36a4d5d3e7031b795a2ac7a0d5"", ""time"": ""2020-05-01T14:45:29.604Z"", ""bearing"": 0, ""accuracy"": 19.440000534057617, ""altitude"": -40.70000076293945, ""latitude"": 23.7981999, ""longitude"": 90.3590258, ""breaking_accuracy"": 0}","2020-05-01 14:45:31","2020-05-01 14:45:31"
1530,54f404f1-b2a1-49dd-a7ae-9275b5270b54,ENTERING_KEY,"{""_id"": ""17401607-97b3-498a-a916-d8e6dc14b1eb"", ""for"": {""ssid"": ""AL-MAHATA"", ""bssid"": ""c8:e7:d8:95:6a:18"", ""strength"": 8}, ""_rev"": ""1-026ca75a5eb618288b21c79f1e2c9338"", ""time"": ""2020-05-01T14:45:34.736Z""}","2020-05-01 14:45:36","2020-05-01 14:45:36"
1531,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SHARE_SCAN,"{""_id"": ""c349509d-d062-4d86-b243-f4d38bb5fc80"", ""_rev"": ""1-07b121ee872c82a70368ae9341c4726b"", ""time"": ""2020-05-01T14:45:47.841Z""}","2020-05-01 14:45:50","2020-05-01 14:45:50"
1532,54f404f1-b2a1-49dd-a7ae-9275b5270b54,NAVIGATE,"{""_id"": ""6afd322a-533b-4f79-9440-e5017eb371fe"", ""_rev"": ""1-314e5840e462fb0105410f4beef30db6"", ""time"": ""2020-05-01T14:45:48.793Z"", ""screen"": ""get-home""}","2020-05-01 14:45:50","2020-05-01 14:45:50"
1533,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SHARE_SCAN_LOCATION,"{""_id"": ""9b23d43e-ec6c-451b-b1ca-6ade84740618"", ""_rev"": ""1-cd8447997f2e57f8e578971aee3a927f"", ""time"": ""2020-05-01T14:45:48.924Z"", ""bearing"": 0, ""accuracy"": 18.048999786376953, ""altitude"": -40.70000076293945, ""latitude"": 23.7981861, ""longitude"": 90.3590208, ""breaking_accuracy"": 0}","2020-05-01 14:45:51","2020-05-01 14:45:51"
1534,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SHARE_SCAN,"{""_id"": ""23687b77-a6dd-42b9-89e7-95715272d2b1"", ""_rev"": ""1-5ded652f4366fc25a8508df712ba1084"", ""time"": ""2020-05-01T14:45:50.286Z""}","2020-05-01 14:45:52","2020-05-01 14:45:52"
1535,54f404f1-b2a1-49dd-a7ae-9275b5270b54,SHARE_SCAN_LOCATION,"{""_id"": ""fdd87a01-0b09-4ebd-99c8-e852f0fd7bfd"", ""_rev"": ""1-7854be086582d7c5e55f5a8a4e6df6e1"", ""time"": ""2020-05-01T14:45:50.463Z"", ""bearing"": 0, ""accuracy"": 18.048999786376953, ""altitude"": -40.70000076293945, ""latitude"": 23.7981861, ""longitude"": 90.3590208, ""breaking_accuracy"": 0}","2020-05-01 14:45:52","2020-05-01 14:45:52"
1536,54f404f1-b2a1-49dd-a7ae-9275b5270b54,ENTERING_KEY,"{""_id"": ""b768d8c0-0998-4fec-b274-29989c343e22"", ""for"": {""ssid"": ""OVI_Network"", ""bssid"": ""10:fe:ed:0a:d2:16"", ""strength"": 5}, ""_rev"": ""1-59bebea2869399014ca84e9e19e57797"", ""time"": ""2020-05-01T14:45:52.755Z""}","2020-05-01 14:45:54","2020-05-01 14:45:54"
1537,54f404f1-b2a1-49dd-a7ae-9275b5270b54,TOWER_ADDED,"{""_id"": ""e3ffb984-d9a5-474f-9fe1-3125bfa698ad"", ""_rev"": ""1-7f6bdd11aa2f0ac071035834c4eaff69"", ""time"": ""2020-05-01T14:46:04.165Z"", ""tower"": {""ssid"": ""OVI_Network"", ""bssid"": ""10:fe:ed:0a:d2:16"", ""strength"": 5}}","2020-05-01 14:46:06","2020-05-01 14:46:06"
